,id,sales
11278,3012166,71.29376
11279,3012167,0.0
11280,3012168,0.0
11281,3012169,188.09233
11282,3012170,9.950972
11283,3012171,852.0435
11284,3012172,0.0
11285,3012173,0.0
11286,3012174,0.0
11287,3012175,0.0
11288,3012176,0.0
11289,3012177,5092.8687
11290,3012178,0.0
11291,3012179,382.93274
11292,3012180,0.0
11293,3012181,1965.6215
11294,3012182,383.8455
11295,3012183,28.66159
11296,3012184,3.1757116
11297,3012185,3.1757116
11298,3012186,5677.167
11299,3012187,0.0
11300,3012188,0.0
11301,3012189,0.0
11302,3012190,3.9819489
11303,3012191,0.0
11304,3012192,31.335451
11305,3012193,0.0
11306,3012194,0.0
11307,3012195,0.0
11308,3012196,45.435047
11309,3012197,0.0
11310,3012198,10.073448
11311,3012199,93.68599
11312,3012200,0.0
11313,3012201,0.0
11314,3012202,148.31865
11315,3012203,3.1757116
11316,3012204,148.31865
11317,3012205,0.0
11318,3012206,0.0
11319,3012207,0.0
11320,3012208,0.0
11321,3012209,0.0
11322,3012210,5252.7983
11323,3012211,0.0
11324,3012212,395.8342
11325,3012213,0.0
11326,3012214,2178.324
11327,3012215,561.16583
11328,3012216,80.45085
11329,3012217,11.991844
11330,3012218,11.991844
11331,3012219,6429.757
11332,3012220,0.0
11333,3012221,0.0
11334,3012222,0.0
11335,3012223,0.0
11336,3012224,0.0
11337,3012225,64.95549
11338,3012226,0.0
11339,3012227,0.0
11340,3012228,0.0
11341,3012229,83.539185
11342,3012230,0.0
11343,3012231,21.926603
11344,3012232,87.73351
11345,3012233,0.0
11346,3012234,0.0
11347,3012235,312.44028
11348,3012236,11.991844
11349,3012237,1758.9364
11350,3012238,0.0
11351,3012239,0.0
11352,3012240,0.0
11353,3012241,0.0
11354,3012242,13.524206
11355,3012243,6019.928
11356,3012244,0.0
11357,3012245,440.82037
11358,3012246,0.0
11359,3012247,2172.7944
11360,3012248,463.89206
11361,3012249,132.86597
11362,3012250,16.606699
11363,3012251,6.715537
11364,3012252,6772.1367
11365,3012253,0.0
11366,3012254,0.0
11367,3012255,13.524206
11368,3012256,13.524206
11369,3012257,0.0
11370,3012258,163.57861
11371,3012259,0.0
11372,3012260,13.524206
11373,3012261,0.0
11374,3012262,88.5862
11375,3012263,0.0
11376,3012264,23.947445
11377,3012265,148.08228
11378,3012266,0.0
11379,3012267,0.0
11380,3012268,597.33057
11381,3012269,6.715537
11382,3012270,4066.513
11383,3012271,0.0
11384,3012272,0.0
11385,3012273,0.0
11386,3012274,0.0
11387,3012275,11.933579
11388,3012276,6202.625
11389,3012277,0.0
11390,3012278,420.8926
11391,3012279,11.933579
11392,3012280,2022.8047
11393,3012281,475.5283
11394,3012282,110.04769
11395,3012283,15.016062
11396,3012284,5.1249113
11397,3012285,6651.6465
11398,3012286,0.0
11399,3012287,0.0
11400,3012288,11.933579
11401,3012289,0.0
11402,3012290,0.0
11403,3012291,157.64706
11404,3012292,0.0
11405,3012293,41.005188
11406,3012294,0.0
11407,3012295,55.97222
11408,3012296,0.0
11409,3012297,1.129188
11410,3012298,110.04769
11411,3012299,0.0
11412,3012300,0.0
11413,3012301,0.0
11414,3012302,5.1249113
11415,3012303,8090.632
11416,3012304,0.0
11417,3012305,0.0
11418,3012306,12.814659
11419,3012307,12.814659
11420,3012308,1.7750279
11421,3012309,6077.219
11422,3012310,0.0
11423,3012311,595.22
11424,3012312,0.0
11425,3012313,2613.215
11426,3012314,744.35144
11427,3012315,135.47679
11428,3012316,71.42152
11429,3012317,71.42152
11430,3012318,6894.946
11431,3012319,0.0
11432,3012320,0.0
11433,3012321,16.417822
11434,3012322,31.138147
11435,3012323,0.0
11436,3012324,228.65114
11437,3012325,0.0
11438,3012326,0.0
11439,3012327,1.7750279
11440,3012328,139.35323
11441,3012329,0.0
11442,3012330,13.991124
11443,3012331,180.6961
11444,3012332,0.0
11445,3012333,0.0
11446,3012334,802.2318
11447,3012335,71.42152
11448,3012336,2212.4622
11449,3012337,0.0
11450,3012338,0.0
11451,3012339,0.0
11452,3012340,0.0
11453,3012341,0.0
11454,3012342,5739.302
11455,3012343,0.0
11456,3012344,106.47559
11457,3012345,0.0
11458,3012346,1866.6196
11459,3012347,315.9144
11460,3012348,0.0
11461,3012349,17.842335
11462,3012350,5.863679
11463,3012351,6446.9907
11464,3012352,0.0
11465,3012353,0.0
11466,3012354,14.759844
11467,3012355,14.759844
11468,3012356,0.0
11469,3012357,89.88474
11470,3012358,0.0
11471,3012359,0.0
11472,3012360,0.0
11473,3012361,17.842335
11474,3012362,0.0
11475,3012363,0.0
11476,3012364,9.601712
11477,3012365,0.0
11478,3012366,0.0
11479,3012367,0.0
11480,3012368,5.863679
11481,3012369,3713.8032
11482,3012370,0.0
11483,3012371,0.0
11484,3012372,0.0
11485,3012373,0.0
11486,3012374,4.3570256
11487,3012375,6003.091
11488,3012376,4.3570256
11489,3012377,377.0506
11490,3012378,4.3570256
11491,3012379,2029.2703
11492,3012380,389.16977
11493,3012381,88.40251
11494,3012382,46.921104
11495,3012383,15.367161
11496,3012384,7349.8203
11497,3012385,4.3570256
11498,3012386,4.3570256
11499,3012387,4.3570256
11500,3012388,37.865623
11501,3012389,4.3570256
11502,3012390,156.31866
11503,3012391,4.3570256
11504,3012392,37.865623
11505,3012393,4.3570256
11506,3012394,61.627895
11507,3012395,4.3570256
11508,3012396,8.281002
11509,3012397,130.7721
11510,3012398,4.3570256
11511,3012399,4.3570256
11512,3012400,0.0
11513,3012401,15.367161
11514,3012402,3860.1487
11515,3012403,4.3570256
11516,3012404,4.3570256
11517,3012405,0.0
11518,3012406,0.0
11519,3012407,0.0
11520,3012408,5692.8247
11521,3012409,0.0
11522,3012410,0.41880524
11523,3012411,0.0
11524,3012412,1818.4226
11525,3012413,102.16813
11526,3012414,31.753675
11527,3012415,0.0
11528,3012416,0.0
11529,3012417,6410.36
11530,3012418,0.0
11531,3012419,0.0
11532,3012420,0.0
11533,3012421,0.0
11534,3012422,0.0
11535,3012423,37.551773
11536,3012424,0.0
11537,3012425,0.0
11538,3012426,0.0
11539,3012427,10.756218
11540,3012428,0.0
11541,3012429,0.0
11542,3012430,0.0
11543,3012431,0.0
11544,3012432,0.0
11545,3012433,0.0
11546,3012434,0.0
11547,3012435,2314.5369
11548,3012436,0.0
11549,3012437,0.0
11550,3012438,0.0
11551,3012439,0.0
11552,3012440,0.0
11553,3012441,5767.5674
11554,3012442,0.0
11555,3012443,175.68942
11556,3012444,0.0
11557,3012445,1995.7793
11558,3012446,188.29729
11559,3012447,27.61799
11560,3012448,6.592532
11561,3012449,0.0
11562,3012450,7143.7417
11563,3012451,0.0
11564,3012452,0.0
11565,3012453,0.0
11566,3012454,0.0
11567,3012455,0.0
11568,3012456,0.0
11569,3012457,0.0
11570,3012458,0.0
11571,3012459,0.0
11572,3012460,0.0
11573,3012461,0.0
11574,3012462,24.682772
11575,3012463,36.3015
11576,3012464,0.0
11577,3012465,0.0
11578,3012466,8.972769
11579,3012467,0.0
11580,3012468,3855.3027
11581,3012469,0.0
11582,3012470,0.0
11583,3012471,0.0
11584,3012472,0.0
11585,3012473,0.0
11586,3012474,5205.3955
11587,3012475,0.0
11588,3012476,252.59763
11589,3012477,0.0
11590,3012478,1627.203
11591,3012479,230.974
11592,3012480,0.0
11593,3012481,0.0
11594,3012482,0.0
11595,3012483,6142.8843
11596,3012484,0.0
11597,3012485,0.0
11598,3012486,0.0
11599,3012487,8.051069
11600,3012488,0.0
11601,3012489,37.118103
11602,3012490,0.0
11603,3012491,7.994542
11604,3012492,0.0
11605,3012493,0.0
11606,3012494,0.0
11607,3012495,0.0
11608,3012496,0.0
11609,3012497,0.0
11610,3012498,0.0
11611,3012499,0.0
11612,3012500,0.0
11613,3012501,3423.5813
11614,3012502,0.0
11615,3012503,0.0
11616,3012504,0.0
11617,3012505,0.0
11618,3012506,0.0
11619,3012507,5955.976
11620,3012508,0.0
11621,3012509,102.415405
11622,3012510,0.0
11623,3012511,1928.258
11624,3012512,102.415405
11625,3012513,69.08367
11626,3012514,16.137543
11627,3012515,5.432461
11628,3012516,6173.882
11629,3012517,0.0
11630,3012518,0.0
11631,3012519,0.0
11632,3012520,0.0
11633,3012521,0.0
11634,3012522,72.803665
11635,3012523,0.0
11636,3012524,0.0
11637,3012525,0.0
11638,3012526,16.137543
11639,3012527,0.0
11640,3012528,10.510206
11641,3012529,117.51395
11642,3012530,0.0
11643,3012531,0.0
11644,3012532,0.0
11645,3012533,5.432461
11646,3012534,3304.7375
11647,3012535,0.0
11648,3012536,0.0
11649,3012537,0.0
11650,3012538,0.0
11651,3012539,0.0
11652,3012540,6166.3657
11653,3012541,0.0
11654,3012542,426.6187
11655,3012543,0.0
11656,3012544,1945.366
11657,3012545,443.8779
11658,3012546,72.7948
11659,3012547,11.310462
11660,3012548,2.692874
11661,3012549,6631.7573
11662,3012550,0.0
11663,3012551,0.0
11664,3012552,0.0
11665,3012553,10.354569
11666,3012554,0.0
11667,3012555,130.51376
11668,3012556,0.0
11669,3012557,14.282176
11670,3012558,0.0
11671,3012559,55.521305
11672,3012560,0.0
11673,3012561,3.2504725
11674,3012562,94.44291
11675,3012563,0.0
11676,3012564,0.0
11677,3012565,0.0
11678,3012566,2.692874
11679,3012567,7965.218
11680,3012568,0.0
11681,3012569,0.0
11682,3012570,0.0
11683,3012571,0.0
11684,3012572,11.303546
11685,3012573,5305.998
11686,3012574,0.0
11687,3012575,477.85483
11688,3012576,0.0
11689,3012577,2278.2979
11690,3012578,571.81323
11691,3012579,74.28887
11692,3012580,11.537342
11693,3012581,11.537342
11694,3012582,6555.2656
11695,3012583,0.0
11696,3012584,0.0
11697,3012585,0.0
11698,3012586,8.425594
11699,3012587,0.0
11700,3012588,91.831406
11701,3012589,0.0
11702,3012590,0.0
11703,3012591,0.0
11704,3012592,91.831406
11705,3012593,0.0
11706,3012594,6.156301
11707,3012595,74.28887
11708,3012596,0.0
11709,3012597,0.0
11710,3012598,335.04868
11711,3012599,11.537342
11712,3012600,1880.6926
11713,3012601,0.0
11714,3012602,0.0
11715,3012603,0.0
11716,3012604,0.0
11717,3012605,2.0556426
11718,3012606,4893.2437
11719,3012607,0.0
11720,3012608,454.05173
11721,3012609,0.0
11722,3012610,1923.5999
11723,3012611,573.0135
11724,3012612,67.517555
11725,3012613,0.0
11726,3012614,0.0
11727,3012615,6458.7695
11728,3012616,0.0
11729,3012617,0.0
11730,3012618,6.7378464
11731,3012619,6.7378464
11732,3012620,0.0
11733,3012621,112.85825
11734,3012622,0.0
11735,3012623,0.0
11736,3012624,0.0
11737,3012625,112.85825
11738,3012626,0.0
11739,3012627,0.0
11740,3012628,100.87248
11741,3012629,0.0
11742,3012630,0.0
11743,3012631,102.77236
11744,3012632,0.0
11745,3012633,1655.111
11746,3012634,0.0
11747,3012635,0.0
11748,3012636,0.0
11749,3012637,0.0
11750,3012638,0.0
11751,3012639,6176.4673
11752,3012640,0.0
11753,3012641,419.26758
11754,3012642,0.0
11755,3012643,2041.4603
11756,3012644,422.44305
11757,3012645,141.03146
11758,3012646,35.54556
11759,3012647,3.9916043
11760,3012648,7457.357
11761,3012649,0.0
11762,3012650,0.0
11763,3012651,0.0
11764,3012652,34.290104
11765,3012653,0.0
11766,3012654,147.73854
11767,3012655,0.0
11768,3012656,30.585768
11769,3012657,0.0
11770,3012658,35.54556
11771,3012659,0.0
11772,3012660,9.227663
11773,3012661,125.755264
11774,3012662,0.0
11775,3012663,0.0
11776,3012664,67.28098
11777,3012665,3.9916043
11778,3012666,8081.251
11779,3012667,13.567753
11780,3012668,0.0
11781,3012669,0.0
11782,3012670,0.0
11783,3012671,17.973082
11784,3012672,4998.9985
11785,3012673,0.0
11786,3012674,337.9486
11787,3012675,0.0
11788,3012676,2065.035
11789,3012677,550.491
11790,3012678,74.02519
11791,3012679,6.98347
11792,3012680,6.98347
11793,3012681,6502.093
11794,3012682,0.0
11795,3012683,0.0
11796,3012684,0.0
11797,3012685,0.0
11798,3012686,0.0
11799,3012687,136.32329
11800,3012688,0.0
11801,3012689,0.0
11802,3012690,0.0
11803,3012691,90.68236
11804,3012692,0.0
11805,3012693,18.663471
11806,3012694,107.380066
11807,3012695,0.0
11808,3012696,0.0
11809,3012697,251.85068
11810,3012698,6.98347
11811,3012699,1190.3248
11812,3012700,0.0
11813,3012701,0.0
11814,3012702,0.0
11815,3012703,0.0
11816,3012704,0.0
11817,3012705,6185.4395
11818,3012706,0.0
11819,3012707,300.08316
11820,3012708,0.0
11821,3012709,2114.8594
11822,3012710,315.98712
11823,3012711,44.40692
11824,3012712,9.134775
11825,3012713,0.0
11826,3012714,7626.829
11827,3012715,0.0
11828,3012716,0.0
11829,3012717,13.571106
11830,3012718,0.0
11831,3012719,0.0
11832,3012720,0.0
11833,3012721,0.0
11834,3012722,0.0
11835,3012723,0.0
11836,3012724,0.0
11837,3012725,0.0
11838,3012726,11.135216
11839,3012727,41.242935
11840,3012728,0.0
11841,3012729,0.0
11842,3012730,645.45605
11843,3012731,0.0
11844,3012732,3883.4053
11845,3012733,0.0
11846,3012734,0.0
11847,3012735,0.0
11848,3012736,0.0
11849,3012737,10.654989
11850,3012738,5222.022
11851,3012739,0.0
11852,3012740,377.605
11853,3012741,0.0
11854,3012742,2036.7031
11855,3012743,483.12698
11856,3012744,21.052032
11857,3012745,6.216792
11858,3012746,6.216792
11859,3012747,6591.656
11860,3012748,0.0
11861,3012749,0.0
11862,3012750,0.0
11863,3012751,0.0
11864,3012752,0.0
11865,3012753,33.658463
11866,3012754,0.0
11867,3012755,0.0
11868,3012756,8.517124
11869,3012757,12.476433
11870,3012758,0.0
11871,3012759,2.1943483
11872,3012760,17.95927
11873,3012761,0.0
11874,3012762,8.517124
11875,3012763,159.09
11876,3012764,6.216792
11877,3012765,1737.7795
11878,3012766,0.0
11879,3012767,0.0
11880,3012768,0.0
11881,3012769,0.0
11882,3012770,11.303546
11883,3012771,5305.998
11884,3012772,0.0
11885,3012773,448.15103
11886,3012774,0.0
11887,3012775,2277.9824
11888,3012776,571.81323
11889,3012777,77.86634
11890,3012778,11.537342
11891,3012779,11.537342
11892,3012780,6298.423
11893,3012781,0.0
11894,3012782,0.0
11895,3012783,0.0
11896,3012784,11.303546
11897,3012785,0.0
11898,3012786,91.831406
11899,3012787,0.0
11900,3012788,0.0
11901,3012789,0.0
11902,3012790,60.766018
11903,3012791,0.0
11904,3012792,6.156301
11905,3012793,74.28887
11906,3012794,0.0
11907,3012795,0.0
11908,3012796,335.04868
11909,3012797,11.537342
11910,3012798,1880.6926
11911,3012799,0.0
11912,3012800,0.0
11913,3012801,0.0
11914,3012802,0.0
11915,3012803,0.0
11916,3012804,6227.3745
11917,3012805,0.0
11918,3012806,292.4106
11919,3012807,0.0
11920,3012808,1861.4594
11921,3012809,290.1493
11922,3012810,48.08977
11923,3012811,0.0
11924,3012812,0.0
11925,3012813,6866.1895
11926,3012814,0.0
11927,3012815,0.0
11928,3012816,1.02674
11929,3012817,0.0
11930,3012818,0.0
11931,3012819,32.18327
11932,3012820,0.0
11933,3012821,17.29109
11934,3012822,0.0
11935,3012823,1.7168902
11936,3012824,0.0
11937,3012825,0.0
11938,3012826,47.6599
11939,3012827,0.0
11940,3012828,0.0
11941,3012829,0.0
11942,3012830,0.0
11943,3012831,3451.452
11944,3012832,0.0
11945,3012833,0.0
11946,3012834,0.0
11947,3012835,0.0
11948,3012836,44.102177
11949,3012837,7132.976
11950,3012838,1.2495412
11951,3012839,1239.3895
11952,3012840,1.2495412
11953,3012841,2979.5405
11954,3012842,1373.4987
11955,3012843,867.68964
11956,3012844,13.094116
11957,3012845,13.094116
11958,3012846,8923.38
11959,3012847,1.2495412
11960,3012848,1.2495412
11961,3012849,44.102177
11962,3012850,301.50006
11963,3012851,1.2495412
11964,3012852,829.7449
11965,3012853,768.33734
11966,3012854,1.2495412
11967,3012855,801.2263
11968,3012856,862.63385
11969,3012857,1.2495412
11970,3012858,18.57848
11971,3012859,887.393
11972,3012860,1.2495412
11973,3012861,1.2495412
11974,3012862,285.57864
11975,3012863,13.094116
11976,3012864,2223.1785
11977,3012865,806.9024
11978,3012866,1.2495412
11979,3012867,0.0
11980,3012868,0.0
11981,3012869,261.24854
11982,3012870,7127.604
11983,3012871,0.0
11984,3012872,921.3588
11985,3012873,0.0
11986,3012874,2726.589
11987,3012875,1049.9761
11988,3012876,375.73834
11989,3012877,0.0
11990,3012878,0.0
11991,3012879,8991.379
11992,3012880,0.0
11993,3012881,0.0
11994,3012882,0.0
11995,3012883,261.24854
11996,3012884,0.0
11997,3012885,345.87018
11998,3012886,276.4075
11999,3012887,0.0
12000,3012888,268.55386
12001,3012889,311.83835
12002,3012890,0.0
12003,3012891,0.0
12004,3012892,572.42694
12005,3012893,0.0
12006,3012894,0.0
12007,3012895,234.69661
12008,3012896,0.0
12009,3012897,2176.3484
12010,3012898,356.15805
12011,3012899,0.0
12012,3012900,0.0
12013,3012901,0.0
12014,3012902,274.34903
12015,3012903,6484.7603
12016,3012904,0.0
12017,3012905,743.23914
12018,3012906,0.0
12019,3012907,2574.8855
12020,3012908,806.166
12021,3012909,518.73254
12022,3012910,0.0
12023,3012911,0.0
12024,3012912,8918.108
12025,3012913,0.0
12026,3012914,0.0
12027,3012915,0.0
12028,3012916,274.34903
12029,3012917,0.0
12030,3012918,387.89908
12031,3012919,281.65433
12032,3012920,0.0
12033,3012921,274.34903
12034,3012922,356.56342
12035,3012923,0.0
12036,3012924,130.1491
12037,3012925,716.3337
12038,3012926,0.0
12039,3012927,274.34903
12040,3012928,869.9123
12041,3012929,0.0
12042,3012930,2025.5621
12043,3012931,534.4863
12044,3012932,0.0
12045,3012933,51.69365
12046,3012934,51.69365
12047,3012935,279.7227
12048,3012936,6842.502
12049,3012937,0.0
12050,3012938,857.03235
12051,3012939,0.0
12052,3012940,2735.677
12053,3012941,919.9592
12054,3012942,426.50595
12055,3012943,0.0
12056,3012944,0.0
12057,3012945,9093.725
12058,3012946,0.0
12059,3012947,0.0
12060,3012948,35.313328
12061,3012949,279.7227
12062,3012950,0.0
12063,3012951,348.44095
12064,3012952,302.93683
12065,3012953,0.0
12066,3012954,329.37076
12067,3012955,381.3299
12068,3012956,0.0
12069,3012957,37.92278
12070,3012958,638.99097
12071,3012959,0.0
12072,3012960,0.0
12073,3012961,247.50768
12074,3012962,0.0
12075,3012963,2184.5237
12076,3012964,366.85342
12077,3012965,0.0
12078,3012966,51.69365
12079,3012967,51.69365
12080,3012968,272.6415
12081,3012969,6713.229
12082,3012970,0.0
12083,3012971,645.8912
12084,3012972,0.0
12085,3012973,2688.8506
12086,3012974,898.6726
12087,3012975,410.76382
12088,3012976,0.0
12089,3012977,0.0
12090,3012978,9093.725
12091,3012979,0.0
12092,3012980,0.0
12093,3012981,0.0
12094,3012982,272.6415
12095,3012983,0.0
12096,3012984,341.35977
12097,3012985,272.6415
12098,3012986,0.0
12099,3012987,287.80045
12100,3012988,374.24872
12101,3012989,0.0
12102,3012990,37.92278
12103,3012991,426.50595
12104,3012992,0.0
12105,3012993,28.232157
12106,3012994,200.6814
12107,3012995,0.0
12108,3012996,2137.6973
12109,3012997,368.4638
12110,3012998,0.0
12111,3012999,75.2613
12112,3013000,75.2613
12113,3013001,293.0442
12114,3013002,7611.8843
12115,3013003,3.9009202
12116,3013004,954.7487
12117,3013005,3.9009202
12118,3013006,3577.8901
12119,3013007,1256.7416
12120,3013008,384.19
12121,3013009,44.30275
12122,3013010,44.30275
12123,3013011,9196.706
12124,3013012,3.9009202
12125,3013013,3.9009202
12126,3013014,293.0442
12127,3013015,293.0442
12128,3013016,3.9009202
12129,3013017,406.2231
12130,3013018,293.0442
12131,3013019,3.9009202
12132,3013020,293.0442
12133,3013021,439.11206
12134,3013022,3.9009202
12135,3013023,5.989679
12136,3013024,612.7553
12137,3013025,3.9009202
12138,3013026,3.9009202
12139,3013027,837.4585
12140,3013028,44.30275
12141,3013029,2779.1099
12142,3013030,387.95374
12143,3013031,3.9009202
12144,3013032,0.0
12145,3013033,0.0
12146,3013034,0.0
12147,3013035,4811.368
12148,3013036,0.0
12149,3013037,116.546936
12150,3013038,0.0
12151,3013039,2018.8833
12152,3013040,462.11597
12153,3013041,56.92022
12154,3013042,1.5708016
12155,3013043,1.5708016
12156,3013044,6208.3633
12157,3013045,0.0
12158,3013046,0.0
12159,3013047,11.308614
12160,3013048,0.0
12161,3013049,0.0
12162,3013050,90.69083
12163,3013051,0.0
12164,3013052,0.0
12165,3013053,0.0
12166,3013054,17.773571
12167,3013055,0.0
12168,3013056,6.46943
12169,3013057,83.2713
12170,3013058,0.0
12171,3013059,0.0
12172,3013060,692.93756
12173,3013061,1.5708016
12174,3013062,1489.4274
12175,3013063,0.0
12176,3013064,0.0
12177,3013065,33.677258
12178,3013066,33.677258
12179,3013067,282.7448
12180,3013068,6467.577
12181,3013069,0.0
12182,3013070,868.3483
12183,3013071,0.0
12184,3013072,2673.7803
12185,3013073,935.63837
12186,3013074,412.01147
12187,3013075,0.0
12188,3013076,0.0
12189,3013077,8462.619
12190,3013078,0.0
12191,3013079,0.0
12192,3013080,0.0
12193,3013081,282.7448
12194,3013082,0.0
12195,3013083,391.75626
12196,3013084,304.59842
12197,3013085,0.0
12198,3013086,0.0
12199,3013087,348.0994
12200,3013088,0.0
12201,3013089,43.6155
12202,3013090,412.78894
12203,3013091,0.0
12204,3013092,0.0
12205,3013093,145.01263
12206,3013094,0.0
12207,3013095,2088.7212
12208,3013096,566.17725
12209,3013097,0.0
12210,3013098,522.19727
12211,3013099,522.19727
12212,3013100,17.937544
12213,3013101,7410.4595
12214,3013102,17.937544
12215,3013103,1028.8376
12216,3013104,17.937544
12217,3013105,3729.1206
12218,3013106,1267.919
12219,3013107,389.87244
12220,3013108,101.79115
12221,3013109,101.79115
12222,3013110,8809.828
12223,3013111,17.937544
12224,3013112,17.937544
12225,3013113,305.74762
12226,3013114,305.74762
12227,3013115,17.937544
12228,3013116,481.3141
12229,3013117,17.937544
12230,3013118,17.937544
12231,3013119,17.937544
12232,3013120,437.65723
12233,3013121,17.937544
12234,3013122,55.307312
12235,3013123,390.6499
12236,3013124,17.937544
12237,3013125,17.937544
12238,3013126,1197.7264
12239,3013127,101.79115
12240,3013128,2986.7397
12241,3013129,17.937544
12242,3013130,17.937544
12243,3013131,46.73152
12244,3013132,46.73152
12245,3013133,287.18192
12246,3013134,6697.206
12247,3013135,0.0
12248,3013136,747.7297
12249,3013137,0.0
12250,3013138,2522.1934
12251,3013139,1064.1073
12252,3013140,384.4121
12253,3013141,1.955378
12254,3013142,1.955378
12255,3013143,8818.108
12256,3013144,0.0
12257,3013145,0.0
12258,3013146,0.0
12259,3013147,287.18192
12260,3013148,0.0
12261,3013149,402.18576
12262,3013150,0.0
12263,3013151,0.0
12264,3013152,0.0
12265,3013153,402.18576
12266,3013154,0.0
12267,3013155,0.0
12268,3013156,384.4121
12269,3013157,0.0
12270,3013158,0.0
12271,3013159,167.81674
12272,3013160,1.955378
12273,3013161,2125.385
12274,3013162,0.0
12275,3013163,0.0
12276,3013164,9.035431
12277,3013165,9.035431
12278,3013166,0.0
12279,3013167,5103.725
12280,3013168,0.0
12281,3013169,380.0277
12282,3013170,0.0
12283,3013171,2076.688
12284,3013172,491.50494
12285,3013173,30.106915
12286,3013174,0.0
12287,3013175,0.0
12288,3013176,6696.945
12289,3013177,0.0
12290,3013178,0.0
12291,3013179,8.67987
12292,3013180,13.219933
12293,3013181,0.0
12294,3013182,43.860703
12295,3013183,0.0
12296,3013184,0.0
12297,3013185,0.0
12298,3013186,24.782816
12299,3013187,0.0
12300,3013188,5.3572173
12301,3013189,30.106915
12302,3013190,0.0
12303,3013191,0.0
12304,3013192,202.5766
12305,3013193,0.0
12306,3013194,945.09296
12307,3013195,0.0
12308,3013196,0.0
12309,3013197,64.743645
12310,3013198,64.743645
12311,3013199,25.26341
12312,3013200,5981.65
12313,3013201,4.8036366
12314,3013202,93.29503
12315,3013203,4.8036366
12316,3013204,2114.7761
12317,3013205,93.29503
12318,3013206,58.5042
12319,3013207,22.283482
12320,3013208,11.578389
12321,3013209,6794.7856
12322,3013210,4.8036366
12323,3013211,4.8036366
12324,3013212,4.8036366
12325,3013213,4.8036366
12326,3013214,4.8036366
12327,3013215,14.3144
12328,3013216,4.8036366
12329,3013217,4.8036366
12330,3013218,4.8036366
12331,3013219,41.210083
12332,3013220,4.8036366
12333,3013221,16.601593
12334,3013222,58.97019
12335,3013223,4.8036366
12336,3013224,4.8036366
12337,3013225,34.150085
12338,3013226,11.578389
12339,3013227,2455.1555
12340,3013228,4.8036366
12341,3013229,4.8036366
12342,3013230,0.0
12343,3013231,0.0
12344,3013232,24.89909
12345,3013233,5054.3115
12346,3013234,4.3415775
12347,3013235,380.5625
12348,3013236,4.3415775
12349,3013237,2118.5337
12350,3013238,601.5642
12351,3013239,99.395744
12352,3013240,12.869672
12353,3013241,12.869672
12354,3013242,6727.7393
12355,3013243,4.3415775
12356,3013244,4.3415775
12357,3013245,24.89909
12358,3013246,11.23341
12359,3013247,4.3415775
12360,3013248,100.62034
12361,3013249,4.3415775
12362,3013250,4.3415775
12363,3013251,14.019205
12364,3013252,30.345984
12365,3013253,4.3415775
12366,3013254,26.604362
12367,3013255,99.395744
12368,3013256,4.3415775
12369,3013257,4.3415775
12370,3013258,301.29733
12371,3013259,12.869672
12372,3013260,1239.7715
12373,3013261,4.3415775
12374,3013262,4.3415775
12375,3013263,0.0
12376,3013264,0.0
12377,3013265,15.656363
12378,3013266,5533.863
12379,3013267,8.764537
12380,3013268,413.46954
12381,3013269,8.764537
12382,3013270,2486.5579
12383,3013271,643.8185
12384,3013272,102.803795
12385,3013273,34.213875
12386,3013274,34.213875
12387,3013275,6519.4473
12388,3013276,8.764537
12389,3013277,8.764537
12390,3013278,29.322046
12391,3013279,14.39042
12392,3013280,8.764537
12393,3013281,117.912834
12394,3013282,8.764537
12395,3013283,8.764537
12396,3013284,29.322046
12397,3013285,60.156364
12398,3013286,8.764537
12399,3013287,30.012445
12400,3013288,193.4123
12401,3013289,8.764537
12402,3013290,8.764537
12403,3013291,627.7177
12404,3013292,34.213875
12405,3013293,1611.8474
12406,3013294,8.764537
12407,3013295,8.764537
12408,3013296,0.0
12409,3013297,0.0
12410,3013298,0.0
12411,3013299,4582.085
12412,3013300,0.0
12413,3013301,244.42744
12414,3013302,0.0
12415,3013303,2106.7622
12416,3013304,421.9181
12417,3013305,61.880093
12418,3013306,3.9842048
12419,3013307,3.9842048
12420,3013308,5615.8755
12421,3013309,0.0
12422,3013310,0.0
12423,3013311,6.2919593
12424,3013312,0.0
12425,3013313,0.0
12426,3013314,58.820274
12427,3013315,0.0
12428,3013316,0.0
12429,3013317,0.0
12430,3013318,77.40398
12431,3013319,0.0
12432,3013320,0.0
12433,3013321,0.0
12434,3013322,0.0
12435,3013323,6.2919593
12436,3013324,258.2017
12437,3013325,3.9842048
12438,3013326,1701.6682
12439,3013327,0.0
12440,3013328,0.0
12441,3013329,0.0
12442,3013330,0.0
12443,3013331,39.749477
12444,3013332,5917.1523
12445,3013333,0.0
12446,3013334,201.71873
12447,3013335,0.0
12448,3013336,2020.4014
12449,3013337,247.33873
12450,3013338,169.04391
12451,3013339,6.0147514
12452,3013340,0.0
12453,3013341,7908.842
12454,3013342,0.0
12455,3013343,0.0
12456,3013344,0.0
12457,3013345,0.0
12458,3013346,0.0
12459,3013347,126.203125
12460,3013348,0.0
12461,3013349,35.302692
12462,3013350,38.497
12463,3013351,39.84549
12464,3013352,0.0
12465,3013353,38.383537
12466,3013354,198.7355
12467,3013355,0.0
12468,3013356,0.0
12469,3013357,1103.8989
12470,3013358,0.0
12471,3013359,7529.9287
